Memoization,30,10,30045015,5377
Bottom-up,30,10,30045015,3352
Memoization,30,11,54627300,2793
Bottom-up,30,11,54627300,1886
Memoization,30,13,119759850,1956
Bottom-up,30,13,119759850,1885
Memoization,30,12,86493225,4190
Bottom-up,30,12,86493225,3771
Memoization,30,14,145422675,1955
Bottom-up,30,14,145422675,1885
Memoization,30,15,155117520,2864
Bottom-up,30,15,155117520,2375
Memoization,30,16,145422675,4819
Bottom-up,30,16,145422675,3702
Memoization,30,17,119759850,4330
Bottom-up,30,17,119759850,3283
Memoization,30,18,86493225,2864
Bottom-up,30,18,86493225,2444
Memoization,30,19,54627300,3352
Bottom-up,30,19,54627300,2375
Memoization,30,20,30045015,2864
Bottom-up,30,20,30045015,2864
Memoization,30,21,14307150,2863
Bottom-up,30,21,14307150,2863
Memoization,30,22,5852925,1466
Bottom-up,30,22,5852925,2305
Memoization,30,23,2035800,2864
Bottom-up,30,23,2035800,2933
Memoization,30,24,593775,3771
Bottom-up,30,24,593775,5169
Memoization,30,26,27405,2864
Bottom-up,30,26,27405,2444
Memoization,30,25,142506,2794
Bottom-up,30,25,142506,2934
Memoization,30,27,4060,3352
Bottom-up,30,27,4060,4749
Memoization,30,28,435,1886
Bottom-up,30,28,435,2863
Memoization,30,29,30,1886
Bottom-up,30,29,30,3772
Memoization,30,30,1,1467
Bottom-up,30,30,1,3352
Memoization,31,1,31,2864
Bottom-up,31,1,31,1886
Memoization,31,2,465,2375
Bottom-up,31,2,465,2374
Memoization,31,3,4495,1885
Bottom-up,31,3,4495,1956
Memoization,31,4,31465,2304
Bottom-up,31,4,31465,1467
Memoization,31,5,169911,2863
Bottom-up,31,5,169911,1886
Memoization,31,6,736281,2375
Bottom-up,31,6,736281,1885
Memoization,31,7,2629575,2863
Bottom-up,31,7,2629575,1816
Memoization,31,8,7888725,2864
Bottom-up,31,8,7888725,2445
Memoization,31,9,20160075,2933
Bottom-up,31,9,20160075,2375
Memoization,31,10,44352165,2375
Bottom-up,31,10,44352165,1885
Memoization,31,11,84672315,2305
Bottom-up,31,11,84672315,2375
Memoization,31,12,141120525,4819
Bottom-up,31,12,141120525,2864
Memoization,31,13,206253075,2793
Bottom-up,31,13,206253075,1885
Memoization,31,14,265182525,2863
Bottom-up,31,14,265182525,2375
Memoization,31,15,300540195,1886
Bottom-up,31,15,300540195,3282
Memoization,31,16,300540195,2934
Bottom-up,31,16,300540195,2793
Memoization,31,17,265182525,3352
Bottom-up,31,17,265182525,2864
Memoization,31,18,206253075,1885
Bottom-up,31,18,206253075,1956
Memoization,31,19,141120525,5238
Bottom-up,31,19,141120525,4331
Memoization,31,20,84672315,2863
Bottom-up,31,20,84672315,2794
Memoization,31,21,44352165,6146
Bottom-up,31,21,44352165,3283
Memoization,31,22,20160075,2793
Bottom-up,31,22,20160075,2934
Memoization,31,23,7888725,2864
Bottom-up,31,23,7888725,2864
Memoization,31,24,2629575,4330
Bottom-up,31,24,2629575,4749
Memoization,31,25,736281,2864
Bottom-up,31,25,736281,2863
Memoization,31,26,169911,4330
Bottom-up,31,26,169911,4819
Memoization,31,27,31465,3771
Bottom-up,31,27,31465,4819
Memoization,31,28,4495,3282
Bottom-up,31,28,4495,5168
Memoization,31,29,465,2305
Bottom-up,31,29,465,2933
Memoization,31,30,31,1956
Bottom-up,31,30,31,3352
Memoization,31,31,1,1955
Bottom-up,31,31,1,4819
Memoization,32,1,32,1886
Bottom-up,32,1,32,1396
Memoization,32,2,496,1886
Bottom-up,32,2,496,1467
Memoization,32,3,4960,2444
Bottom-up,32,3,4960,1816
Memoization,32,4,35960,2863
Bottom-up,32,4,35960,1956
Memoization,32,5,201376,3842
Bottom-up,32,5,201376,2863
Memoization,32,6,906192,1886
Bottom-up,32,6,906192,1955
Memoization,32,7,3365856,2863
Bottom-up,32,7,3365856,1885
Memoization,32,8,10518300,1955
Bottom-up,32,8,10518300,2375
Memoization,32,9,28048800,2374
Bottom-up,32,9,28048800,1886
Memoization,32,10,64512240,2863
Bottom-up,32,10,64512240,2374
Memoization,32,11,129024480,2864
Bottom-up,32,11,129024480,2375
Memoization,32,12,225792840,2794
Bottom-up,32,12,225792840,2235
Memoization,32,14,471435600,3283
Bottom-up,32,14,471435600,2445
Memoization,32,13,347373600,4889
Bottom-up,32,13,347373600,3771
Memoization,32,15,565722720,2864
Bottom-up,32,15,565722720,2374
Memoization,32,16,601080390,5168
Bottom-up,32,16,601080390,3282
Memoization,32,17,565722720,1886
Bottom-up,32,17,565722720,1956
Memoization,32,18,471435600,3353
Bottom-up,32,18,471435600,2863
Memoization,32,19,347373600,2863
Bottom-up,32,19,347373600,2864
Memoization,32,20,225792840,3772
Bottom-up,32,20,225792840,2375
Memoization,32,21,129024480,3352
Bottom-up,32,21,129024480,2374
Memoization,32,22,64512240,2863
Bottom-up,32,22,64512240,2374
Memoization,32,23,28048800,20463
Bottom-up,32,23,28048800,2794
Memoization,32,24,10518300,2933
Bottom-up,32,24,10518300,2863
Memoization,32,25,3365856,2863
Bottom-up,32,25,3365856,2793
Memoization,32,26,906192,4330
Bottom-up,32,26,906192,4749
Memoization,32,27,201376,2934
Bottom-up,32,27,201376,3352
Memoization,32,28,35960,2375
Bottom-up,32,28,35960,2864
Memoization,32,29,4960,2444
Bottom-up,32,29,4960,2864
Memoization,32,30,496,2374
Bottom-up,32,30,496,3353
Memoization,32,31,32,2864
Bottom-up,32,31,32,4400
Memoization,32,32,1,1467
Bottom-up,32,32,1,2933
Memoization,33,1,33,1955
Bottom-up,33,1,33,1886
Memoization,33,2,528,2304
Bottom-up,33,2,528,1886
Memoization,33,3,5456,2375
Bottom-up,33,3,5456,1886
Memoization,33,4,40920,2374
Bottom-up,33,4,40920,1955
Memoization,33,5,237336,2794
Bottom-up,33,5,237336,1886
Memoization,33,6,1107568,4191
Bottom-up,33,6,1107568,2374
Memoization,33,7,4272048,2793
Bottom-up,33,7,4272048,2375
Memoization,33,8,13884156,4819
Bottom-up,33,8,13884156,2864
Memoization,33,9,38567100,1885
Bottom-up,33,9,38567100,2444
Memoization,33,10,92561040,4400
Bottom-up,33,10,92561040,3283
Memoization,33,11,193536720,2863
Bottom-up,33,11,193536720,2375
Memoization,33,13,573166440,3283
Bottom-up,33,13,573166440,2863
Memoization,33,12,354817320,5238
Bottom-up,33,12,354817320,3282
Memoization,33,14,818809200,2864
Bottom-up,33,14,818809200,2864
Memoization,33,15,1037158320,2863
Bottom-up,33,15,1037158320,2305
Memoization,33,16,1166803110,5168
Bottom-up,33,16,1166803110,3772
Memoization,33,17,1166803110,3771
Bottom-up,33,17,1166803110,1886
Memoization,33,18,1037158320,5168
Bottom-up,33,18,1037158320,3702
Memoization,33,19,818809200,2863
Bottom-up,33,19,818809200,2794
Memoization,33,20,573166440,3352
Bottom-up,33,20,573166440,2794
Memoization,33,21,354817320,3422
Bottom-up,33,21,354817320,2794
Memoization,33,22,193536720,5727
Bottom-up,33,22,193536720,4819
Memoization,33,23,92561040,4749
Bottom-up,33,23,92561040,3771
Memoization,33,24,38567100,1397
Bottom-up,33,24,38567100,1955
Memoization,33,25,13884156,2864
Bottom-up,33,25,13884156,2933
Memoization,33,26,4272048,2864
Bottom-up,33,26,4272048,3282
Memoization,33,27,1107568,2374
Bottom-up,33,27,1107568,2863
Memoization,33,29,40920,2933
Bottom-up,33,29,40920,3352
Memoization,33,28,237336,3842
Bottom-up,33,28,237336,4330
Memoization,33,30,5456,2375
Bottom-up,33,30,5456,3771
Memoization,33,31,528,2933
Bottom-up,33,31,528,5727
Memoization,33,32,33,2933
Bottom-up,33,32,33,6216
Memoization,33,33,1,1466
Bottom-up,33,33,1,3352
Memoization,34,1,34,3422
Bottom-up,34,1,34,2444
Memoization,34,2,561,2794
Bottom-up,34,2,561,2863
Memoization,34,3,5984,2374
Bottom-up,34,3,5984,1956
Memoization,34,4,46376,3841
Bottom-up,34,4,46376,1886
Memoization,34,5,278256,3702
Bottom-up,34,5,278256,2864
Memoization,34,6,1344904,3353
Bottom-up,34,6,1344904,1886
Memoization,34,7,5379616,2863
Bottom-up,34,7,5379616,2374
Memoization,34,8,18156204,3842
Bottom-up,34,8,18156204,1886
Memoization,34,9,52451256,3282
Bottom-up,34,9,52451256,2445
Memoization,34,10,131128140,3353
Bottom-up,34,10,131128140,1956
Memoization,34,11,286097760,2864
Bottom-up,34,11,286097760,2445
Memoization,34,12,548354040,2793
Bottom-up,34,12,548354040,2444
Memoization,34,14,1391975640,3353
Bottom-up,34,14,1391975640,2375
Memoization,34,13,927983760,4749
Bottom-up,34,13,927983760,3353
Memoization,34,15,1855967520,2864
Bottom-up,34,15,1855967520,1956
Memoization,34,16,2203961430,2933
Bottom-up,34,16,2203961430,2375
Memoization,34,18,2203961430,3422
Bottom-up,34,18,2203961430,2794
Memoization,34,17,2333606220,5238
Bottom-up,34,17,2333606220,3842
Memoization,34,19,1855967520,5378
Bottom-up,34,19,1855967520,4260
Memoization,34,20,1391975640,5308
Bottom-up,34,20,1391975640,4330
Memoization,34,21,927983760,5238
Bottom-up,34,21,927983760,4120
Memoization,34,23,286097760,2933
Bottom-up,34,23,286097760,2864
Memoization,34,22,548354040,5727
Bottom-up,34,22,548354040,4191
Memoization,34,24,131128140,2794
Bottom-up,34,24,131128140,2864
Memoization,34,25,52451256,4679
Bottom-up,34,25,52451256,5169
Memoization,34,27,5379616,2864
Bottom-up,34,27,5379616,3282
Memoization,34,26,18156204,4679
Bottom-up,34,26,18156204,5238
Memoization,34,28,1344904,4749
Bottom-up,34,28,1344904,5168
Memoization,34,29,278256,2863
Bottom-up,34,29,278256,2864
Memoization,34,30,46376,3353
Bottom-up,34,30,46376,4330
Memoization,34,31,5984,2305
Bottom-up,34,31,5984,3353
Memoization,34,32,561,3353
Bottom-up,34,32,561,5657
Memoization,34,33,34,2375
Bottom-up,34,33,34,24654
Memoization,34,34,1,2374
Bottom-up,34,34,1,7054
Memoization,35,2,595,2374
Bottom-up,35,2,595,1885
Memoization,35,1,35,2863
Bottom-up,35,1,35,2375
Memoization,35,3,6545,3282
Bottom-up,35,3,6545,3282
Memoization,35,4,52360,2864
Bottom-up,35,4,52360,1467
Memoization,35,5,324632,4261
Bottom-up,35,5,324632,2793
Memoization,35,6,1623160,1955
Bottom-up,35,6,1623160,1886
Memoization,35,7,6724520,3771
Bottom-up,35,7,6724520,2375
Memoization,35,8,23535820,4261
Bottom-up,35,8,23535820,2863
Memoization,35,9,70607460,2933
Bottom-up,35,9,70607460,1955
Memoization,35,10,183579396,3352
Bottom-up,35,10,183579396,1956
Memoization,35,11,417225900,4609
Bottom-up,35,11,417225900,3352
Memoization,35,12,834451800,5307
Bottom-up,35,12,834451800,3352
Memoization,35,13,1476337800,5238
Bottom-up,35,13,1476337800,3282
Memoization,35,14,2319959400,5657
Bottom-up,35,14,2319959400,3842
Memoization,35,15,3247943160,4330
Bottom-up,35,15,3247943160,2863
Memoization,35,16,4059928950,3771
Bottom-up,35,16,4059928950,2444
Memoization,35,17,4537567650,3353
Bottom-up,35,17,4537567650,2794
Memoization,35,19,4059928950,3283
Bottom-up,35,19,4059928950,2863
Memoization,35,18,4537567650,5727
Bottom-up,35,18,4537567650,4190
Memoization,35,20,3247943160,3353
Bottom-up,35,20,3247943160,2793
Memoization,35,21,2319959400,2374
Bottom-up,35,21,2319959400,2863
Memoization,35,22,1476337800,2864
Bottom-up,35,22,1476337800,2933
Memoization,35,23,834451800,2794
Bottom-up,35,23,834451800,2864
Memoization,35,24,417225900,3283
Bottom-up,35,24,417225900,2864
Memoization,35,25,183579396,3352
Bottom-up,35,25,183579396,3352
Memoization,35,26,70607460,3353
Bottom-up,35,26,70607460,3353
Memoization,35,27,23535820,2864
Bottom-up,35,27,23535820,2864
Memoization,35,28,6724520,2863
Bottom-up,35,28,6724520,2934
Memoization,35,29,1623160,2794
Bottom-up,35,29,1623160,3353
Memoization,35,31,52360,2864
Bottom-up,35,31,52360,2375
Memoization,35,30,324632,4191
Bottom-up,35,30,324632,4819
Memoization,35,32,6545,3353
Bottom-up,35,32,6545,6705
Memoization,35,33,595,3422
Bottom-up,35,33,595,5168
Memoization,35,34,35,2305
Bottom-up,35,34,35,3352
Memoization,35,35,1,2374
Bottom-up,35,35,1,6076
Memoization,36,1,36,1815
Bottom-up,36,1,36,1886
Memoization,36,2,630,3352
Bottom-up,36,2,630,3352
Memoization,36,3,7140,2375
Bottom-up,36,3,7140,1885
Memoization,36,5,376992,3352
Bottom-up,36,5,376992,1956
Memoization,36,4,58905,3352
Bottom-up,36,4,58905,2444
Memoization,36,6,1947792,4260
Bottom-up,36,6,1947792,2934
Memoization,36,8,30260340,2863
Bottom-up,36,8,30260340,2305
Memoization,36,7,8347680,4330
Bottom-up,36,7,8347680,3282
Memoization,36,9,94143280,2863
Bottom-up,36,9,94143280,2375
Memoization,36,10,254186856,6076
Bottom-up,36,10,254186856,3283
Memoization,36,11,600805296,4260
Bottom-up,36,11,600805296,2864
Memoization,36,12,1251677700,2794
Bottom-up,36,12,1251677700,1397
Memoization,36,13,2310789600,5238
Bottom-up,36,13,2310789600,3771
Memoization,36,14,3796297200,3771
Bottom-up,36,14,3796297200,2374
Memoization,36,15,5567902560,3422
Bottom-up,36,15,5567902560,2375
Memoization,36,16,7307872110,5238
Bottom-up,36,16,7307872110,2933
Memoization,36,17,8597496600,3282
Bottom-up,36,17,8597496600,2444
Memoization,36,18,9075135300,5308
Bottom-up,36,18,9075135300,4330
Memoization,36,19,8597496600,3213
Bottom-up,36,19,8597496600,2375
Memoization,36,20,7307872110,4261
Bottom-up,36,20,7307872110,3771
Memoization,36,21,5567902560,3701
Bottom-up,36,21,5567902560,2933
Memoization,36,22,3796297200,3282
Bottom-up,36,22,3796297200,2445
Memoization,36,23,2310789600,3283
Bottom-up,36,23,2310789600,2933
Memoization,36,24,1251677700,2864
Bottom-up,36,24,1251677700,2933
Memoization,36,25,600805296,2444
Bottom-up,36,25,600805296,1886
Memoization,36,26,254186856,3353
Bottom-up,36,26,254186856,3213
Memoization,36,27,94143280,2934
Bottom-up,36,27,94143280,2864
Memoization,36,28,30260340,3352
Bottom-up,36,28,30260340,3911
Memoization,36,29,8347680,3353
Bottom-up,36,29,8347680,3423
Memoization,36,30,1947792,2863
Bottom-up,36,30,1947792,3353
Memoization,36,31,376992,4260
Bottom-up,36,31,376992,5797
Memoization,36,32,58905,2794
Bottom-up,36,32,58905,3841
Memoization,36,33,7140,2933
Bottom-up,36,33,7140,4819
Memoization,36,34,630,3841
Bottom-up,36,34,630,6286
Memoization,36,35,36,2794
Bottom-up,36,35,36,3841
Memoization,36,36,1,2305
Bottom-up,36,36,1,6216
Memoization,37,1,37,1955
Bottom-up,37,1,37,1886
Memoization,37,2,666,3283
Bottom-up,37,2,666,2374
Memoization,37,3,7770,1397
Bottom-up,37,3,7770,1955
Memoization,37,4,66045,2374
Bottom-up,37,4,66045,1886
Memoization,37,5,435897,3842
Bottom-up,37,5,435897,3841
Memoization,37,6,2324784,4330
Bottom-up,37,6,2324784,2933
Memoization,37,7,10295472,2863
Bottom-up,37,7,10295472,1886
Memoization,37,8,38608020,1886
Bottom-up,37,8,38608020,1956
Memoization,37,9,124403620,3353
Bottom-up,37,9,124403620,2444
Memoization,37,10,348330136,3282
Bottom-up,37,10,348330136,2374
Memoization,37,11,854992152,3282
Bottom-up,37,11,854992152,2864
Memoization,37,12,1852482996,2864
Bottom-up,37,12,1852482996,2374
Memoization,37,14,6107086800,3772
Bottom-up,37,14,6107086800,2793
Memoization,37,13,3562467300,5727
Bottom-up,37,13,3562467300,3352
Memoization,37,15,9364199760,3352
Bottom-up,37,15,9364199760,2374
Memoization,37,17,15905368710,2864
Bottom-up,37,17,15905368710,2794
Memoization,37,16,12875774670,7543
Bottom-up,37,16,12875774670,4749
Memoization,37,18,17672631900,3841
Bottom-up,37,18,17672631900,2375
Memoization,37,19,17672631900,3283
Bottom-up,37,19,17672631900,2374
Memoization,37,20,15905368710,5657
Bottom-up,37,20,15905368710,4331
Memoization,37,21,12875774670,5657
Bottom-up,37,21,12875774670,4750
Memoization,37,22,9364199760,3353
Bottom-up,37,22,9364199760,2794
Memoization,37,23,6107086800,3352
Bottom-up,37,23,6107086800,3282
Memoization,37,24,3562467300,3352
Bottom-up,37,24,3562467300,3283
Memoization,37,25,1852482996,3352
Bottom-up,37,25,1852482996,3352
Memoization,37,26,854992152,3353
Bottom-up,37,26,854992152,3213
Memoization,37,28,124403620,3283
Bottom-up,37,28,124403620,21442
Memoization,37,27,348330136,4819
Bottom-up,37,27,348330136,5588
Memoization,37,29,38608020,2793
Bottom-up,37,29,38608020,3352
Memoization,37,30,10295472,2864
Bottom-up,37,30,10295472,3702
Memoization,37,31,2324784,1886
Bottom-up,37,31,2324784,2794
Memoization,37,33,66045,3283
Bottom-up,37,33,66045,3771
Memoization,37,32,435897,4260
Bottom-up,37,32,435897,5657
Memoization,37,34,7770,4330
Bottom-up,37,34,7770,6076
Memoization,37,35,666,3352
Bottom-up,37,35,666,6076
Memoization,37,36,37,1467
Bottom-up,37,36,37,3842
Memoization,37,37,1,2374
Bottom-up,37,37,1,6635
Memoization,38,1,38,2374
Bottom-up,38,1,38,2374
Memoization,38,2,703,2933
Bottom-up,38,2,703,1467
Memoization,38,3,8436,3771
Bottom-up,38,3,8436,2375
Memoization,38,4,73815,2863
Bottom-up,38,4,73815,1886
Memoization,38,5,501942,3841
Bottom-up,38,5,501942,2793
Memoization,38,6,2760681,3282
Bottom-up,38,6,2760681,1885
Memoization,38,7,12620256,2305
Bottom-up,38,7,12620256,1886
Memoization,38,8,48903492,5238
Bottom-up,38,8,48903492,2863
Memoization,38,9,163011640,2793
Bottom-up,38,9,163011640,1956
Memoization,38,10,472733756,4889
Bottom-up,38,10,472733756,3841
Memoization,38,11,1203322288,3352
Bottom-up,38,11,1203322288,1816
Memoization,38,12,2707475148,5168
Bottom-up,38,12,2707475148,3422
Memoization,38,13,5414950296,3283
Bottom-up,38,13,5414950296,2375
Memoization,38,14,9669554100,5377
Bottom-up,38,14,9669554100,3771
Memoization,38,15,15471286560,3213
Bottom-up,38,15,15471286560,2445
Memoization,38,16,22239974430,5238
Bottom-up,38,16,22239974430,3422
Memoization,38,17,28781143380,4330
Bottom-up,38,17,28781143380,2305
Memoization,38,18,33578000610,4679
Bottom-up,38,18,33578000610,3841
Memoization,38,19,35345263800,6076
Bottom-up,38,19,35345263800,4261
Memoization,38,20,33578000610,5797
Bottom-up,38,20,33578000610,4260
Memoization,38,21,28781143380,4819
Bottom-up,38,21,28781143380,4331
Memoization,38,22,22239974430,3771
Bottom-up,38,22,22239974430,2864
Memoization,38,23,15471286560,5238
Bottom-up,38,23,15471286560,4749
Memoization,38,24,9669554100,2864
Bottom-up,38,24,9669554100,3213
Memoization,38,25,5414950296,5238
Bottom-up,38,25,5414950296,4819
Memoization,38,26,2707475148,3841
Bottom-up,38,26,2707475148,2863
Memoization,38,27,1203322288,5168
Bottom-up,38,27,1203322288,5308
Memoization,38,28,472733756,2794
Bottom-up,38,28,472733756,2863
Memoization,38,29,163011640,3771
Bottom-up,38,29,163011640,5727
Memoization,38,30,48903492,4749
Bottom-up,38,30,48903492,5308
Memoization,38,31,12620256,2863
Bottom-up,38,31,12620256,3422
Memoization,38,32,2760681,5308
Bottom-up,38,32,2760681,3352
Memoization,38,33,501942,4819
Bottom-up,38,33,501942,5727
Memoization,38,34,73815,3842
Bottom-up,38,34,73815,6216
Memoization,38,35,8436,2375
Bottom-up,38,35,8436,3771
Memoization,38,36,703,2375
Bottom-up,38,36,703,3771
Memoization,38,37,38,2863
Bottom-up,38,37,38,6216
Memoization,38,38,1,1955
Bottom-up,38,38,1,3841
Memoization,39,1,39,3283
Bottom-up,39,1,39,1955
Memoization,39,2,741,3283
Bottom-up,39,2,741,2305
Memoization,39,3,9139,2374
Bottom-up,39,3,9139,1885
Memoization,39,4,82251,3842
Bottom-up,39,4,82251,2863
Memoization,39,5,575757,3911
Bottom-up,39,5,575757,2794
Memoization,39,6,3262623,4191
Bottom-up,39,6,3262623,2864
Memoization,39,7,15380937,1955
Bottom-up,39,7,15380937,2305
Memoization,39,8,61523748,3282
Bottom-up,39,8,61523748,2375
Memoization,39,9,211915132,2864
Bottom-up,39,9,211915132,1886
Memoization,39,10,635745396,4749
Bottom-up,39,10,635745396,3352
Memoization,39,11,1676056044,3352
Bottom-up,39,11,1676056044,1886
Memoization,39,12,3910797436,5308
Bottom-up,39,12,3910797436,2933
Memoization,39,13,8122425444,4749
Bottom-up,39,13,8122425444,3282
Memoization,39,14,15084504396,3771
Bottom-up,39,14,15084504396,2375
Memoization,39,15,25140840660,3422
Bottom-up,39,15,25140840660,2375
Memoization,39,16,37711260990,5238
Bottom-up,39,16,37711260990,3841
Memoization,39,17,51021117810,3422
Bottom-up,39,17,51021117810,2375
Memoization,39,18,62359143990,3282
Bottom-up,39,18,62359143990,2863
Memoization,39,20,68923264410,3701
Bottom-up,39,20,68923264410,3353
Memoization,39,19,68923264410,6774
Bottom-up,39,19,68923264410,4749
Memoization,39,21,62359143990,3771
Bottom-up,39,21,62359143990,2863
Memoization,39,22,51021117810,3841
Bottom-up,39,22,51021117810,2375
Memoization,39,23,37711260990,6216
Bottom-up,39,23,37711260990,4749
Memoization,39,24,25140840660,3352
Bottom-up,39,24,25140840660,2375
Memoization,39,25,15084504396,5727
Bottom-up,39,25,15084504396,4749
Memoization,39,26,8122425444,4819
Bottom-up,39,26,8122425444,4330
Memoization,39,27,3910797436,2794
Bottom-up,39,27,3910797436,3352
Memoization,39,28,1676056044,4260
Bottom-up,39,28,1676056044,4191
Memoization,39,29,635745396,6216
Bottom-up,39,29,635745396,6076
Memoization,39,30,211915132,3422
Bottom-up,39,30,211915132,3422
Memoization,39,31,61523748,2864
Bottom-up,39,31,61523748,3353
Memoization,39,33,3262623,2864
Bottom-up,39,33,3262623,3282
Memoization,39,32,15380937,5308
Bottom-up,39,32,15380937,6146
Memoization,39,34,575757,2864
Bottom-up,39,34,575757,3771
Memoization,39,35,82251,2375
Bottom-up,39,35,82251,3771
Memoization,39,36,9139,3771
Bottom-up,39,36,9139,4819
Memoization,39,37,741,1956
Bottom-up,39,37,741,3353
Memoization,39,38,39,3352
Bottom-up,39,38,39,7613
Memoization,39,39,1,1955
Bottom-up,39,39,1,3841
Memoization,40,1,40,1886
Bottom-up,40,1,40,1886
Memoization,40,2,780,3283
Bottom-up,40,2,780,2863
Memoization,40,3,9880,2374
Bottom-up,40,3,9880,1886
Memoization,40,4,91390,2864
Bottom-up,40,4,91390,2375
Memoization,40,5,658008,2794
Bottom-up,40,5,658008,1886
Memoization,40,6,3838380,2374
Bottom-up,40,6,3838380,1886
Memoization,40,7,18643560,2864
Bottom-up,40,7,18643560,1885
Memoization,40,8,76904685,2864
Bottom-up,40,8,76904685,1886
Memoization,40,9,273438880,1955
Bottom-up,40,9,273438880,2375
Memoization,40,10,847660528,3283
Bottom-up,40,10,847660528,1956
Memoization,40,11,2311801440,3283
Bottom-up,40,11,2311801440,2444
Memoization,40,12,5586853480,3283
Bottom-up,40,12,5586853480,1886
Memoization,40,14,23206929840,3841
Bottom-up,40,14,23206929840,2863
Memoization,40,13,12033222880,5308
Bottom-up,40,13,12033222880,4330
Memoization,40,15,40225345056,5797
Bottom-up,40,15,40225345056,3771
Memoization,40,16,62852101650,3353
Bottom-up,40,16,62852101650,3283
Memoization,40,17,88732378800,3841
Bottom-up,40,17,88732378800,2793
Memoization,40,18,113380261800,3353
Bottom-up,40,18,113380261800,2375
Memoization,40,20,137846528820,3353
Bottom-up,40,20,137846528820,2794
Memoization,40,19,131282408400,5797
